chrom	start	end	weight	E1	E2	E3
chrX	17200000	17300000	0.013280559814236365	0.3027419695754784	-0.30391116191271667	0.05652605463084783
chrX	17300000	17400000	0.013953891162452058	0.3421085350710923	-0.3242705350595975	0.008464232239610573
chrX	17400000	17500000	0.012580695892333843	0.1770227538917292	-0.32067247949988303	0.25778291593845326
chrX	17500000	17600000	0.014548914600736622	0.17417656083904673	-0.35980904923287416	0.3134330000613756
chrX	17600000	17700000	0.013170648247025869	0.4350303868476992	-0.16807777475498867	-0.04558749293042345
chrX	17700000	17800000	0.01346388322124822	0.35013326161592995	-0.2500284009168286	-0.1260204937322917
chrX	17800000	17900000	0.014734309692702764	0.1778104010528738	-0.4087142880293073	0.3203784923022178
chrX	17900000	18000000	0.013731469578417482	0.3993533196332383	-0.5576493385316401	0.31074713348369254
chrX	18000000	18100000	0.015113536719232625	0.16713485267529327	-0.3623384967287982	0.16097879926777317
chrX	18100000	18200000	0.013541054291764462	0.3652602038481835	-0.13062688902033184	0.02551235316243389
chrX	18200000	18300000	0.01391116863255764	0.29209867746185947	-0.3521037207463843	0.029319573578504465
chrX	18300000	18400000	0.01107809610863196	0.2905610108889913	-0.16233997669211922	-0.0007165887153122971
chrX	18400000	18500000	0.0112485810881419	0.14532509355532125	-0.42837866374256206	0.5020333028794403
chrX	18500000	18600000	0.013314353822084261	0.2046651065165498	-0.3515724084009772	0.16980636902633603
chrX	18600000	18700000	0.011715331051971546	0.2781525910724228	-0.281528967659143	0.04844080121514563
chrX	18700000	18800000	0.012308759793232975	0.36654514815166295	-0.24643092606982953	-0.0036411974529656586
chrX	18800000	18900000	0.011522134631646684	0.20903908585820133	-0.33692678374381224	0.13133578077127694
chrX	18900000	19000000	0.011745962090992098	0.1700794510362524	-0.3142915953832268	0.03391493916847292
chrX	19000000	19100000	0.01129170809962948	0.28796154257316764	-0.16069835733528912	0.011084873335678319
chrX	19100000	19200000	0.012752188457514094	-0.036366777899957924	-0.2821194934551575	0.5324930196364478
chrX	19200000	19300000	0.013057102905546215	0.183811148119504	-0.3458779804070582	0.19928880056605475
chrX	19300000	19400000	0.01190432541366882	0.32003919040470047	-0.28528348870351	0.10142036949503284
chrX	19400000	19500000	0.011994723800233711	0.3695758839036716	-0.2838718172444583	0.09156834013467899
chrX	19500000	19600000	0.013098913537093327	0.3065977546709731	-0.46292639461202	0.19591664503841005
chrX	19600000	19700000	0.013027320951956174	0.28793283887671123	-0.33511463608426645	0.11672004112446387
chrX	19700000	19800000	0.012614409464497817	0.22229456295502195	-0.5744808425223171	0.19113163540269984
chrX	19800000	19900000	0.011545402311594762	0.20198003293145125	-0.26303788265345185	0.2812619136422109
chrX	19900000	20000000	0.01408616972764167	0.0930276046651017	-0.46655445574893434	0.4010716545940895
chrX	20000000	20100000	0.01270242263700957	0.12362555834406776	-0.3883343535796328	0.18095663603423118
chrX	20100000	20200000	0.013071142873256272	0.20509515993543043	-0.36164761097231507	-0.07293245285080381
chrX	20200000	20300000	0.01382336256337044	0.17691822970786264	-0.40404947039332806	0.09855647346650205
chrX	20300000	20400000	0.015679986515055	0.41812025982563594	-0.38696245340082697	-0.12584044840610242
chrX	20400000	20500000	0.013821708121246676	0.21210763317123096	-0.21019746848870527	-0.23221247689192923
chrX	20500000	20600000	0.015001069504533353	0.2939764982790482	-0.4282534906291115	-0.08055398475075823
chrX	20600000	20700000	0.015292673062645321	0.20163685917214952	-0.22522799570240398	-0.09045368843569562
chrX	20700000	20800000	0.016490647687631452	0.16670154071685975	-0.4780031000262562	-0.11546710135843355
chrX	20800000	20900000	0.01637594489773954	0.33380231395144644	-0.4971797439356023	0.28891157950358115
chrX	20900000	21000000	0.015185492127353893	0.3639300093470257	-0.4062437734577533	-0.2023492858091166
chrX	21000000	21100000	0.01591955906510799	0.07105679645527631	-0.35641790087763087	0.20127485363998365
chrX	21100000	21200000	0.01660974110706221	0.24152166193998287	-0.7841606991572497	0.040738269552008335
chrX	21200000	21300000	0.017737604126711673	0.4029771877310554	-0.6530402256664736	0.0689837449274176
chrX	21300000	21400000	0.015682111292250982	0.37580243237938127	-0.47295820932539334	0.07551354251375123
chrX	21400000	21500000	0.014865790560574113	-0.06770104460962775	-0.5369281574947247	0.2436527496556223
chrX	21500000	21600000	0.016882663290358476	0.19945024970622743	-0.49767372907808993	0.14510215805163057
chrX	21600000	21700000	0.015434943264707103	0.24411398849582255	-0.4521977769756962	0.16872389176141517
chrX	21700000	21800000	0.014440970084325174	0.1513942249130355	-0.5196287510774827	0.2647856511903039
chrX	21800000	21900000	0.014096553927955129	0.3046068498797791	-0.396635487211499	0.05601705404120812
chrX	21900000	22000000	0.014915361490994946	0.02593959557097209	-0.4124754941984968	0.02852358637292867
chrX	22000000	22100000	0.014779696310558303	0.43560632147428224	-0.30576197761845186	-0.08840609869968538
chrX	22100000	22200000	0.013732196038776434	0.08805419653112265	-0.20168624211163247	-0.0031605354568689788
chrX	22200000	22300000	0.013860122145850317	0.23069236204705357	-0.47149619116288555	0.2613299243635451
chrX	22300000	22400000	0.014986019683413777	0.40412160118479973	-0.3768004409047697	0.07213272755186659
chrX	22400000	22500000	0.01248291049298921	0.2688694512993733	-0.4576972524442195	0.15822955030083005
chrX	22500000	22600000	0.015375289985323361	0.5547840230477548	-0.4571457703786468	-0.056649991921426696
chrX	22600000	22700000	0.01563854325757151	0.348348661539804	-0.47751907889520234	0.05732146464408654
chrX	22700000	22800000	0.015726585279385866	0.38303307736668246	-0.5543227030168205	0.1363777801685885
chrX	22800000	22900000	0.015160087146241251	0.2352895263796272	-0.32536303226922453	0.38747034667781666
chrX	22900000	23000000	0.01495118843302556	0.35655577797606347	-0.3740798207200294	-0.007985578173005459
chrX	23000000	23100000	0.015288335376537215	0.3759426564164227	-0.18876020209881172	-0.09151986046211459
chrX	23100000	23200000	0.013076142099377876	0.3086850210253596	-0.4026888580016205	0.3357856838867258
chrX	23200000	23300000	0.01546971762339967	0.2710369570155202	-0.4155157059771258	0.48804177435574403
chrX	23300000	23400000	0.01475891868184225	0.4310554354829529	-0.560272900501933	0.20689905828327726
chrX	23400000	23500000	0.013718542489339194	0.2586625564538576	-0.5033984101163287	0.16606017199573886
chrX	23500000	23600000	0.014403256479839761	0.2125462446188339	-0.5405344101751804	0.16622216193060219
chrX	23600000	23700000	0.012281106818710585	0.35908369500237286	-0.43699252860381	0.3566491702216443
chrX	23700000	23800000	0.01016208135172786	0.30733137523779563	-0.3306384474486096	0.20824699022492582
chrX	23800000	23900000	0.011452982064758853	0.43312001813298806	-0.25291753900983394	0.2526300824315061
chrX	23900000	24000000	0.010580973560064004	0.2028209124724028	-0.5411981969543709	0.5183105793501904
chrX	24000000	24100000	0.010850604887140427	0.11114133292966362	-0.386296677230934	0.4832331091957733
chrX	24100000	24200000	0.011349687619082253	0.07715065770781025	-0.3072304456880653	0.6403835519765164
chrX	24200000	24300000	0.010834096625001724	0.2821059321581953	-0.1606745177079966	0.2565928536171912
chrX	24300000	24400000	0.012502605720076162	0.2985215470460045	-0.6836967067506056	0.6370508859396345
chrX	24400000	24500000	0.011603937718757265	0.20793507177100326	-0.39012377226937855	0.196147077769177
chrX	24500000	24600000	0.012029522091911004	0.479189039438384	-0.4045982356775531	0.3206864806662419
chrX	24600000	24700000	0.011744892713588853	0.5146811327881801	-0.3592999873835823	0.28178659912370024
chrX	24700000	24800000	0.013225776691459986	0.3272243219887894	-0.40628229118880144	0.5549539944129913
chrX	24800000	24900000	0.014646234113035533	0.4334970186814856	-0.4656273878416799	0.07426986282994788
chrX	24900000	25000000	0.015559733797334996	0.3083875130442414	-0.8109403589423007	0.5722071497129395
chrX	25000000	25100000	0.0138718711304429	0.30282020929147685	-0.4282005643034024	0.540102159537023
chrX	25100000	25200000	0.012916969273117005	0.26932266639093677	-0.3430507650607479	0.2649102808616528
chrX	25200000	25300000	0.013586360154490428	0.5541501754886735	-0.2708863696657761	0.26098671339225166
chrX	25300000	25400000	0.015012658814257758	0.19071721455617144	-0.4632108634351277	0.46606355611280986
chrX	25400000	25500000	0.015187300147756731	0.2769678356457954	-0.18903880282287996	0.32241477281461406
chrX	25500000	25600000	0.013844487059349713	0.3097409947129952	-0.5531000390249852	0.2813536813404433
chrX	25600000	25700000	0.014615882817486455	0.39807573438194616	-0.4411264742190235	0.09409385735584895
chrX	25700000	25800000	0.014624308813568323	0.3427766715674702	-0.20847382152522936	0.1341400232830163
chrX	25800000	25900000	0.015958651064885657	0.3277832080576918	-0.375623228005011	-0.021209380486182445
chrX	25900000	26000000	0.014742979995452394	0.4018956431516027	-0.4043679100962039	0.06731676230527389
chrX	26000000	26100000	0.01541236278698252	0.11117693490258089	-0.5138870071727037	0.535105325032121
chrX	26100000	26200000	0.016198765358009848	0.23769731867577473	-0.5098055110195008	0.2802882915103772
chrX	26200000	26300000	0.014829938629893551	0.08811384227152928	-0.48931890514501186	0.17914881045786324
chrX	26300000	26400000	0.016390561025422294	-0.08444256285894618	-0.4890712885926205	0.4526337035928993
chrX	26400000	26500000	0.014863484286989713	0.36679486214649376	-0.3313188934498308	0.1670590125852943
chrX	26500000	26600000	0.01566558001936587	0.43472978206022617	-0.607574803313161	0.1798840906915996
chrX	26600000	26700000	0.014911274633265794	0.49007997050113616	-0.46372623482193703	0.3007304243201051
chrX	26700000	26800000	0.014937676445879143	0.36624956052180774	-0.5814076122004566	0.06870729733889076
chrX	26800000	26900000	0.014512451098685297	0.4377979325015182	-0.38324418741428756	0.2542717481244494
chrX	26900000	27000000	0.01545454872795735	0.47908975500080286	-0.3263210063524798	0.16604775578794093
chrX	27000000	27100000	0.014393038395442936	0.08772819243890473	-0.4567882639232001	0.68183486534275
chrX	27100000	27200000	0.015257213922238683	0.16505803011258857	-0.38351075536297696	0.2781421252771919
chrX	27200000	27300000	0.016343667308457724	0.3709018021499398	-0.4488292997445348	0.4731195175067598
chrX	27300000	27400000	0.01595508940935475	0.1983660493679605	-0.39231255993352765	0.5754005379194295
chrX	27400000	27500000	0.016000313633037968	0.2727405880764685	-0.5263433788422759	0.4530598469216113
chrX	27500000	27600000	0.01602214891394274	0.5868513444667193	-0.44624592756304365	0.05854517658189046
chrX	27600000	27700000	0.015162803211209885	0.2601956551360657	-0.5572244547287943	0.519194880376903
chrX	27700000	27800000	0.015736352819697517	0.43133677671657483	-0.3381661134887501	0.16600706367253645
chrX	27800000	27900000	0.014197101088480877	0.4737862638674222	-0.6742817219813775	0.3526888825577602
chrX	27900000	28000000	0.014775333762050546	0.2954212449555359	-0.4335226593499685	0.13566194541421994
chrX	28000000	28100000	0.015778975963427092	0.440109496113686	-0.41097717033060777	0.10830558099739052
chrX	28100000	28200000	0.017780487547426456	0.49769589656024854	-0.428308993298688	-0.04734818367027479
chrX	28200000	28300000	0.01839197933847479	0.50843270245871	-0.3245119528607796	-0.024399327223085545
chrX	28300000	28400000	0.014809984987424314	0.361642614570441	-0.42194662604209876	-0.028238577643983902
chrX	28400000	28500000	0.015185783340317342	0.2981770992703656	-0.4779308145131098	0.016746610422033445
chrX	28500000	28600000	0.013544049670039785	0.48582852182836167	-0.41284076521937907	-0.07806604489552592
chrX	28600000	28700000	0.014269793094737008	0.2815252529702899	-0.3918720608458985	-0.1283703475464759
chrX	28700000	28800000	0.01668861736738203	0.05897128445219585	-0.460978018162073	0.3089406217664215
chrX	28800000	28900000	0.018286121128811436	0.290202316955582	-0.6060167049267285	0.20694258614407038
chrX	28900000	29000000	0.01680775122509108	0.3502353326803012	-0.5319549483195408	-0.10459728479120371
chrX	29000000	29100000	0.015915853574004213	0.33890404748414144	-0.39470561468481113	0.060363590921650216
chrX	29100000	29200000	0.014800265207383614	0.28992089874868615	-0.6078497136490079	0.2528263017101102
chrX	29200000	29300000	0.01651427981445138	0.06178133291842826	-0.3975419316541901	0.18031305240544587
chrX	29300000	29400000	0.015808730625626297	0.4438687733156379	-0.6688998045650777	0.15059450270520797
chrX	29400000	29500000	0.017299307359181972	0.17183220324978768	-0.49342077321501726	0.12339942784815419
chrX	29500000	29600000	0.013921894838646566	0.12087256511094208	-0.35534568091771523	-0.05461766767945189
chrX	29600000	29700000	0.014245633377621355	0.2104612699207175	-0.6391768185299325	0.1556682832331098
chrX	29700000	29800000	0.014537453050573057	0.32918785879204	-0.4519132882929763	0.07149958091776079
chrX	29800000	29900000	0.015063992971642359	0.1752871404022862	-0.5138086429304982	-0.030805748756075314
chrX	29900000	30000000	0.01702390344509311	0.3866105810781521	-0.51647416572374	0.0745140113377821
chrX	30000000	30100000	0.014225991079330971	0.31185373028574936	-0.5123483272843823	0.004269485979361764
chrX	30100000	30200000	0.015490541248889505	0.31507752445769227	-0.521991995531725	0.20195615547413037
chrX	30200000	30300000	0.013756122667575029	0.20217081758432542	-0.699978727332706	0.10901313191840711
chrX	30300000	30400000	0.014419212170292019	0.16639107475689482	-0.5925675104261385	0.1829633933422453
chrX	30400000	30500000	0.01594075070976261	-0.01794200396246135	-0.5034737266086277	0.31781036881494856
chrX	30500000	30600000	0.01384943187157365	0.05589043202295939	-0.20140984042711135	0.002000151086399358
chrX	30600000	30700000	0.013993452479713621	0.08944520912470719	-0.5282226047284926	0.14450551447888355
chrX	30700000	30800000	0.01581456928787634	0.3448519575051219	-0.4920578757967259	-0.14936176971555407
chrX	30800000	30900000	0.014880300872677377	0.21043732414391023	-0.6880259407264607	0.0714773040196484
chrX	30900000	31000000	0.013157442935573008	0.3926454610970915	-0.47384304028605106	-0.06583770097827403
chrX	31000000	31100000	0.01435299441065235	0.21222516153667162	-0.3791073938001017	0.15068222194675776
chrX	31100000	31200000	0.01513164708352522	0.13514459945782645	-0.5286316600778977	0.19035180966059512
chrX	31200000	31300000	0.014365519129066352	0.11111005015253239	-0.48690286876801053	0.10758031866822544
chrX	31300000	31400000	0.012844233356073249	0.3578737010733402	-0.40671891784152253	-0.20450509064692854
chrX	31400000	31500000	0.013855260956072176	0.4874631923891252	-0.5237548132049855	0.014344006043867657
chrX	31500000	31600000	0.01576116402644132	0.3711200716411582	-0.6133478847107149	-0.059078300874497586
chrX	31600000	31700000	0.014489718039977879	0.22198804611335116	-0.6479255764322496	-0.060824801632446426
chrX	31700000	31800000	0.015603168537415722	0.15098441183445976	-0.46117913036570607	-0.022333825641974888
chrX	31800000	31900000	0.01636881837432791	0.23915471857670348	-0.45385461681478256	0.2789099388098148
chrX	31900000	32000000	0.01548946627459846	0.19809402163361214	-0.5148056949778747	0.03266957252408309
chrX	32000000	32100000	0.015127667923221459	0.4405528832975368	-0.48706045588769886	-0.12449838444465448
chrX	32100000	32200000	0.014616861139876897	0.23421038089115093	-0.5554120911151206	-0.041454725611850374
chrX	32200000	32300000	0.01582052706846946	0.23066577057264417	-0.3510969477671441	-0.07527840754698359
chrX	32300000	32400000	0.01686974002076145	0.056906068809322856	-0.6243559067923371	0.2044683092200831
chrX	32400000	32500000	0.016919497894582226	0.40310934300819157	-0.5587629025274321	0.15329637640541421
chrX	32500000	32600000	0.014805767294649066	0.13766867156076779	-0.6884790560628761	0.12078856729163208
chrX	32600000	32700000	0.016183150795400208	0.3128608359712703	-0.6414067632818575	0.25529211909268634
chrX	32700000	32800000	0.015552538813928854	0.26246967324051634	-0.5660933394891039	0.056661248960117136
chrX	32800000	32900000	0.014880320429989975	0.49697706476614056	-0.5613575705565698	0.19448404021717686
chrX	32900000	33000000	0.017447663020572882	0.2940319882184915	-0.5911276434734384	-0.27700803742554875
chrX	33000000	33100000	0.01680733941220509	0.5971744513435321	-0.32530515980763164	-0.14323978010320637
chrX	33100000	33200000	0.015178062726813603	0.542777142139861	-0.5333442872986932	-0.04636323104944914
chrX	33200000	33300000	0.015125894394294095	0.044606961823435695	-0.6628257011598828	0.47932995060855244
chrX	33300000	33400000	0.016883772896490623	0.36966221162271384	-0.7784838885393347	0.04500407107271556
chrX	33400000	33500000	0.01542727055190033	0.5664838523847225	-0.37481757767524637	-0.35183148116123925
chrX	33500000	33600000	0.016243824702112726	0.3234688237503014	-0.46535445379172297	-0.19883835582073953
chrX	33600000	33700000	0.01588561727882863	0.5011294474448136	-0.46079739276517556	0.11197340649427924
chrX	33700000	33800000	0.015856952746870125	-0.06950325552834029	-0.8516820815460033	0.3879571852976341
chrX	33800000	33900000	0.013916903060067853	0.32928239480211796	-0.6537678358226718	-0.08144932248943036
chrX	33900000	34000000	0.016315080431368333	0.35673666349373945	-0.33452922029070475	-0.032803891783054644
chrX	34000000	34100000	0.015797218881040503	0.4226008719069222	-0.6116533923983974	0.026799968458046476
chrX	34100000	34200000	0.01616591668619887	0.4636736193269245	-0.5390404988445809	-0.22018854078971273
chrX	34200000	34300000	0.017356803591982838	0.3086716161108507	-0.30707610314391687	0.01652544352535139
chrX	34300000	34400000	0.014974714137723371	0.30139953226739624	-0.7049541639140745	0.013956903007368729
chrX	34400000	34500000	0.015903449224947946	0.3363416700027316	-0.5123180311812182	-0.028050547947724068
chrX	34500000	34600000	0.015529069923277777	0.28945001135491477	-0.4182763799514487	-0.18457809229160516
chrX	34600000	34700000	0.015399341136905489	0.24896502355978123	-0.7594748722411293	0.08833152335296245
chrX	34700000	34800000	0.01618539814826395	0.417952160151905	-0.5581678073518844	-0.026322070168939556
chrX	34800000	34900000	0.01436152053316627	0.45600262743772346	-0.41017555307164627	-0.1801692989255904
chrX	34900000	35000000	0.013760127348711855	0.5998328576583702	-0.39125491481385666	-0.13854408973041768
chrX	35000000	35100000	0.014748966476199492	0.405640418996089	-0.3060131694324148	-0.2874447310859112
chrX	35100000	35200000	0.014800599648803519	0.45381345214024527	-0.4988577551356916	-0.14121764640102447
chrX	35200000	35300000	0.016568817071055144	0.6916799763681263	-0.4409395549250258	-0.16829191935534685
chrX	35300000	35400000	0.015140771829651685	0.4340671667092176	-0.4967251894955787	-0.003004060019069405
chrX	35400000	35500000	0.01460204692163345	0.4077369833102035	-0.46850656761648996	-0.035873584470821146
chrX	35500000	35600000	0.013718912121131872	0.4670394200365806	-0.3998376562539646	-0.15695196260103492
chrX	35600000	35700000	0.01525047467496238	0.4270371271841748	-0.43307253699805853	-0.18250353102443004
chrX	35700000	35800000	0.014321040571701735	0.46401572398927093	-0.43437076852438944	-0.12113065160812281
chrX	35800000	35900000	0.014319236058663809	0.2886937516444026	-0.5297051537669852	0.05371156720971912
chrX	35900000	36000000	0.016033607017191066	0.42663275816048496	-0.3715680471415325	-0.1488848857652821
chrX	36000000	36100000	0.015362701722883162	0.4006880823103497	-0.4409609187442936	-0.1771789481426675
chrX	36100000	36200000	0.016083167750039717	0.582645174624114	-0.4317505342089202	-0.17905758935124994
chrX	36200000	36300000	0.016648064544367677	0.5345924757434891	-0.4252812554940186	-0.23511469143607516
chrX	36300000	36400000	0.015665010011085997	0.4599226131874759	-0.4508328562796034	-0.14488445220997012
chrX	36400000	36500000	0.014959974844860828	0.33164541333005304	-0.5665452974141449	0.040624839796069144
chrX	36500000	36600000	0.015760048610695	0.39664521434116984	-0.45757686482916987	-0.006628765220713537
chrX	36600000	36700000	0.01451103833665392	0.2350594447256485	-0.4786433572309499	-0.1968799427021138
chrX	36700000	36800000	0.01431326086019472	0.46353065523682657	-0.6751870433830219	-0.08608651455699641
chrX	36800000	36900000	0.014921546142262524	0.20834722824856206	-0.7419463722753155	0.014008638024394315
chrX	36900000	37000000	0.016781882800814503	0.4298758157071853	-0.499321252279818	-0.09499639435668829
chrX	37000000	37100000	0.020452220339324877	0.6939013296113237	-0.6734832715080278	0.09823123019368199
chrX	37100000	37200000				
chrX	37200000	37300000				
chrX	37300000	37400000	0.013088946108101249	0.5300043572861063	-0.5574909808704125	-0.06063650054915564
chrX	37400000	37500000	0.014098098980784698	0.3865970938265759	-0.5801046043072566	0.1400578573190427
chrX	37500000	37600000	0.01664160616049567	0.4166623023013413	-0.6050602389304192	0.12070125202324955
chrX	37600000	37700000	0.01423290961405091	0.30425170099819354	-0.7677455875745716	0.005345670052556073
chrX	37700000	37800000	0.014122689596986433	0.4524758475215021	-0.6825257414649654	-0.09725193801145043
chrX	37800000	37900000	0.01305517760084536	0.5549777173267565	-0.3948065553845873	-0.1914965670995847
chrX	37900000	38000000	0.012665833326859601	0.5276337102593734	-0.5702106155358503	-0.2025994695189782
chrX	38000000	38100000	0.01335926406530962	0.539424955027063	-0.6025412343585784	-0.049858661495678754
chrX	38100000	38200000	0.014236610818376683	0.4766718013713256	-0.6003033683159388	-0.23040624692588957
chrX	38200000	38300000	0.012285365922215226	0.30847216411137457	-0.5881873181455035	-0.08972890042184103
chrX	38300000	38400000	0.01301308087863528	0.46937657335056826	-0.4959024375765549	-0.11340981165487325
chrX	38400000	38500000	0.013836214067989416	0.3793886487239361	-0.620810045151355	0.15280175939958796
chrX	38500000	38600000	0.014026212882179387	0.26896573512656624	-0.638114365303157	0.1216783932522516
chrX	38600000	38700000	0.018705520192179807	0.3617260356064786	-0.3446452933767695	0.17999647016947007
chrX	38700000	38800000	0.020545870661779375	-0.03506935966772403	-0.6308474002841001	0.43856795442051244
chrX	38800000	38900000	0.017626737045702966	0.11221475607510309	-0.3533492265736762	0.3897422136459928
chrX	38900000	39000000	0.01988164929341699	0.22216000878158132	-0.20562556763667023	0.07179258998617843
chrX	39000000	39100000	0.019850527392374938	0.34245341710807203	-0.4671567047220091	0.13123904869931177
chrX	39100000	39200000	0.018849367614469363	0.20965854338081827	-0.28156163494500314	0.24982895803008992
chrX	39200000	39300000	0.01765599490180849	0.23112533957302112	-0.48742152381845516	0.2558275840263408
chrX	39300000	39400000	0.01748917769105654	0.44641383498761134	-0.27786060016259745	-0.12053076915694087
chrX	39400000	39500000	0.019315474920873203	0.40489910943708735	-0.3333279414919003	0.1472964544433877
chrX	39500000	39600000	0.018770814355744465	0.38117946789524915	-0.14778865032575672	-0.3576117878636211
chrX	39600000	39700000	0.01777111712991312	0.2794673759873372	-0.2668935091029552	-0.09994745722806682
chrX	39700000	39800000	0.017122406605805742	0.26860695677899726	-0.6561087796818412	0.08554704383536361
chrX	39800000	39900000	0.017361918747619488	0.15731381923986634	-0.25269982171375516	-0.3688112747853026
chrX	39900000	40000000	0.015923331750888295	0.19515304516002027	-0.4638556248501585	0.0005066090521604375
chrX	40000000	40100000	0.02111398551076502	0.3478123790968214	-0.5822877588653951	0.022000380994026413
chrX	40100000	40200000	0.01562736053750138	0.391278477005588	-0.5024788147184381	-0.0249664866588532
chrX	40200000	40300000	0.015465899851331759	-0.009154382772502096	-0.5502573027853297	0.21261716866946062
chrX	40300000	40400000	0.016157653322028932	0.07927355738340976	-0.3972132045517683	0.30864110795429656
chrX	40400000	40500000	0.0158993833867993	0.35088492210861666	-0.38775542756548415	-0.012375458540654853
chrX	40500000	40600000	0.014547542863424506	0.12359801892156581	-0.4788095476312082	0.1365754754561973
chrX	40600000	40700000	0.019039332236988865	0.28750668350696573	-0.5580293222341169	0.35533567597506094
chrX	40700000	40800000	0.016135500544138894	0.34768602301546275	-0.5048040315378599	-0.08282808621507834
chrX	40800000	40900000	0.01737599489434257	0.11975409443228811	-0.39813057425558623	0.3310451908194364
chrX	40900000	41000000	0.01731954204894713	0.29481781326988016	-0.48384510994180857	0.22803527522237863
chrX	41000000	41100000	0.014154250978632873	0.39725896663670607	-0.3394048684418519	-0.2241874685971926
chrX	41100000	41200000	0.017266942693269945	0.2853497160859012	-0.4672125118446733	0.15019681725299464
chrX	41200000	41300000	0.015595100252294094	0.10457588541140884	-0.4135224809389833	0.086789454047022
chrX	41300000	41400000	0.014209969081149227	0.4690374477584844	-0.34775139429340635	-0.28955306804821795
chrX	41400000	41500000	0.01592398266740653	0.1279505352514064	-0.6594839928722974	0.5635131957684554
chrX	41500000	41600000	0.017040507408746602	0.1296159023046442	-0.5818228179773671	0.20988788928214205
chrX	41600000	41700000	0.018069676012099002	0.3117634877135227	-0.4771590226386133	0.11830595266817372
chrX	41700000	41800000	0.017313966891709033	0.11442419059176032	-0.6858652134250159	0.4730638745204814
chrX	41800000	41900000	0.020214707638367652	0.24588751463138447	-0.37468253249950656	0.14270940593370987
chrX	41900000	42000000	0.01868634581222469	0.12701549175602764	-0.558481681928361	0.017812784493924195
chrX	42000000	42100000	0.018854663980771638	0.2523785116965497	-0.31678939602395395	0.07375359659221398
chrX	42100000	42200000	0.018501670845392372	0.09274445537399176	-0.31745209130554203	0.17926886391361538
chrX	42200000	42300000	0.01814898964913789	0.26445635444110954	-0.3361153799796785	-0.13313963940930662
chrX	42300000	42400000	0.01735925989201865	0.4487700425409683	-0.5057193932271346	0.10022216503908017
chrX	42400000	42500000	0.02109290471349041	0.028106893940679063	-0.6967073290986997	0.5558637288171915
chrX	42500000	42600000	0.019691736200000604	0.3567491307080096	-0.4280350209255871	0.5048518442722062
chrX	42600000	42700000	0.021137301437880257	0.437681503904466	-0.37331273383202707	0.197173875092758
chrX	42700000	42800000	0.017635179898561098	0.35531652099773503	-0.40819888467102666	0.34659586460983444
chrX	42800000	42900000	0.020503273495710458	0.49240679089710343	-0.3299634356027205	0.053368832400921815
chrX	42900000	43000000	0.017753647545319905	0.19113424519546748	-0.4013399134226842	0.5137012243925472
chrX	43000000	43100000	0.019101224117152767	0.29527073287216493	-0.48974976171711315	0.19687569373090463
chrX	43100000	43200000	0.02107480935124792	0.03815974473637185	-0.4897642093792184	0.18229612096434308
chrX	43200000	43300000	0.019159067525553762	0.18998487770563757	-0.35204782252655653	0.2657850705716424
chrX	43300000	43400000	0.01987824397455374	0.0032368010469363997	-0.649034273267227	0.6464644115381835
chrX	43400000	43500000	0.018518437914467025	0.28611980900285106	-0.48574943166816426	-0.10892648557095717
chrX	43500000	43600000	0.01881970389569071	0.3648380029533897	-0.48615498149357617	-0.06773417634944455
chrX	43600000	43700000	0.019884630945587227	0.08143246509574463	-0.467218011510089	0.13542384178415523
chrX	43700000	43800000	0.019493018435446464	0.0434623706486834	-0.6879338189005231	0.5445757132591178
chrX	43800000	43900000	0.01801399978130753	0.25451917589952455	-0.08429113227523456	-0.0010950909968538715
chrX	43900000	44000000	0.018792610161225645	-0.18783707896911414	-0.7529519464299363	0.9445124299431861
chrX	44000000	44100000	0.018663623345965122	0.20759849725919569	-0.4977151404843135	-0.06678206538958176
chrX	44100000	44200000	0.01829196227912665	0.2249083834259326	-0.307597614231852	0.017714229350971267
chrX	44200000	44300000	0.01869312405793013	0.03313842974869574	-0.553085567284297	0.05610600157871678
chrX	44300000	44400000	0.01690071744636375	0.24463877030141548	-0.43935008083513793	0.019100944812866383
chrX	44400000	44500000	0.016975133869960315	0.1252489448622962	-0.5716070431173159	-0.11929704406180527
chrX	44500000	44600000	0.016160442823469425	0.21811990511023005	-0.5076483982325927	0.09252313329987297
chrX	44600000	44700000	0.015776590460094154	0.20069390005674764	-0.32876387007565727	-0.09211975580003319
chrX	44700000	44800000	0.01647584015424288	-0.038306495249425206	-0.5175315737215855	0.20132420165096407
chrX	44800000	44900000	0.01784881206421224	0.2284243461977779	-0.5333355644686805	0.5333578814652272
chrX	44900000	45000000	0.019676808405152114	0.1588038738382026	-0.5366251005556707	0.47397555698277816
chrX	45000000	45100000	0.014431691961520908	0.18213851957847046	-0.5237065301474148	0.2931454207102588
chrX	45100000	45200000	0.018882572935613864	0.29452073827863046	-0.4460639272735358	0.0015235052543739684
chrX	45200000	45300000	0.017144646636183005	0.10643154336957943	-0.38336353555430935	0.18658629001497834
chrX	45300000	45400000	0.018955467359957765	0.373750997790725	-0.3058311367214295	-0.014068303614546711
chrX	45400000	45500000	0.016793676116673952	-0.031784113433867174	-0.3925225509169139	0.24483482116492816
chrX	45500000	45600000	0.018678258087264064	0.07984101556626112	-0.46237139646352354	0.12926723728068168
chrX	45600000	45700000	0.020538537846735164	0.24441514013862106	-0.2905516941564791	0.051093545348543226
